tool_name,rounds,warmup_rounds,input_size,func_name,min,max,mean,stddev,median,iqr,q1,q3,iqr_outliers,stddev_outliers,ld15iqr,hd15iqr,gc_disabled,timer
opencv_cuda,100,25,5000,gray_gauss_transpose_rotate_pipeline,0.006206509999174159,0.007621328000823269,0.006255933960028414,0.00014013942858216778,0.006235398500393785,0.000012994000371691072,0.006229798500044126,0.006242792500415817,14,1,0.00621889200010628,0.006263176999709685,True,perf_counter
opencv_cuda,100,25,5500,gray_gauss_transpose_rotate_pipeline,0.0072131850001824205,0.00852156200016907,0.007273101179998775,0.0001280741205259921,0.007255224999880738,0.00001250849982170621,0.007250720999763871,0.007263229499585577,11,1,0.0072401059996991535,0.007284979999894858,True,perf_counter
cupy,100,25,500,rgb_to_grayscale,0.0002746989998740901,0.0003015789998244145,0.00028349014001832984,0.000005560818013684807,0.00028249850015527045,0.000006000999974276056,0.00027967350001745217,0.0002856744999917282,7,19,0.0002746989998740901,0.00029499700031010434,True,perf_counter
cupy,100,25,1000,rgb_to_grayscale,0.00026881800022238167,0.0003603810000640806,0.0002829439300012382,0.000014556789214990229,0.0002781005002816528,0.000003967500106227817,0.00027642200006994244,0.00028038950017617026,20,11,0.00027196399969398044,0.00029188199960117345,True,perf_counter
cupy,100,25,1500,rgb_to_grayscale,0.0002665440001692332,0.0003082630000790232,0.0002739654100241751,0.000007287144632875838,0.0002719679998790525,0.000006346499731080257,0.00026961450021190103,0.0002759609999429813,4,11,0.0002665440001692332,0.0002888260000872833,True,perf_counter
cupy,100,25,2000,rgb_to_grayscale,0.00026712399994721636,0.00032013400004871073,0.000276694419985688,0.000008697782425841676,0.00027498949975779396,0.000008526500096195377,0.0002709215000322729,0.00027944800012846827,6,16,0.00026712399994721636,0.00029242199980217265,True,perf_counter
cupy,100,25,2500,rgb_to_grayscale,0.0002652010002748284,0.0003139030000056664,0.00027907675999358614,0.000008127684214664556,0.00027742399993258005,0.00000417249998463376,0.00027525500013325654,0.0002794275001178903,19,23,0.00026901799992629094,0.0002859500000340631,True,perf_counter
cupy,100,25,3000,rgb_to_grayscale,0.00027771499981099623,0.0003237109999645327,0.0002839179899729061,0.000007044825195377873,0.00028245849989616545,0.000003120999735983787,0.0002809255001920974,0.0002840464999280812,6,6,0.00027771499981099623,0.00029306300029929844,True,perf_counter
cupy,100,25,3500,rgb_to_grayscale,0.00029329400013011764,0.00034066299986079684,0.00030170535001161625,0.000009318845331312574,0.0002991805001784087,0.0000036815001749346266,0.0002974219999032357,0.00030110350007817033,10,9,0.00029329400013011764,0.00030970500029070536,True,perf_counter
cupy,100,25,4000,rgb_to_grayscale,0.0003129309998257668,0.00037017900012870086,0.0003222942500087811,0.000008638901839865277,0.0003203455003131239,0.000004122500058656442,0.00031879749985819217,0.0003229199999168486,8,9,0.0003129309998257668,0.0003305940003883734,True,perf_counter
cupy,100,25,4500,rgb_to_grayscale,0.0003208660000382224,0.00038545799998246366,0.00033329215001231204,0.000011401811818875204,0.0003300284997749259,0.000004277500238458742,0.0003283454998381785,0.00033262300007663725,11,10,0.0003243330002078437,0.00033906099997693673,True,perf_counter
cupy,100,25,5000,rgb_to_grayscale,0.00033024399999703746,0.0003991640001004271,0.00034225746998799877,0.000014024221974633752,0.00033798399999795947,0.0000065174999690498225,0.00033505300007163896,0.0003415705000406888,13,11,0.00033024399999703746,0.0003527260000737442,True,perf_counter
cupy,100,25,5500,rgb_to_grayscale,0.00032664700029272353,0.00039448600000469014,0.0003379698699745859,0.000009329500093578077,0.00033582000014575897,0.000004558999762593885,0.0003335850001349172,0.0003381439998975111,10,13,0.00032825000016600825,0.000349621000168554,True,perf_counter
cupy,100,25,500,grayscale_gauss_sigma_2,0.0006101929998294509,0.0006729219999215275,0.0006277183899874217,0.000012781985020089675,0.0006235885000478447,0.000007859500101403682,0.0006200565001108771,0.0006279160002122808,15,18,0.0006101929998294509,0.0006404599998859339,True,perf_counter
cupy,100,25,1000,grayscale_gauss_sigma_2,0.0006124569999883533,0.0006717289998050546,0.0006277175400236956,0.00001257600776023184,0.000623888500058456,0.0000048994997996487655,0.0006211934999100777,0.0006260929997097264,19,17,0.0006163150001157192,0.0006398489999810408,True,perf_counter
cupy,100,25,1500,grayscale_gauss_sigma_2,0.0006021780000082799,0.0006654170001638704,0.0006160499200132108,0.000010166032732741473,0.0006137850000413891,0.000008520499932274106,0.0006102029999510705,0.0006187234998833446,6,17,0.0006021780000082799,0.0006317440002021613,True,perf_counter
cupy,100,25,2000,grayscale_gauss_sigma_2,0.0006027580002410104,0.0006589750000784989,0.000616616930001328,0.000010840337619214777,0.000615192000168463,0.000009357000180898467,0.0006098025000937923,0.0006191595002746908,8,23,0.0006027580002410104,0.0006333969995466759,True,perf_counter
cupy,100,25,2500,grayscale_gauss_sigma_2,0.0006096219995015417,0.0006638549994022469,0.0006245672799013846,0.000010692317519175058,0.0006216644997039111,0.00000901749945114716,0.0006177620002745243,0.0006267794997256715,11,21,0.0006096219995015417,0.0006408210001609405,True,perf_counter
cupy,100,25,3000,grayscale_gauss_sigma_2,0.0006235279997781618,0.0006857359994683065,0.0006367061398941587,0.000013200718945546441,0.0006327255000542209,0.000005761000011261785,0.0006299804995251179,0.0006357414995363797,15,11,0.0006235279997781618,0.000644488000034471,True,perf_counter
cupy,100,25,3500,grayscale_gauss_sigma_2,0.0006608490002690814,0.0007154719996833592,0.0006758447499760222,0.000013116878757574518,0.0006711879996146308,0.000010324999493604992,0.0006677764999949432,0.0006781014994885481,11,17,0.0006608490002690814,0.0006973579993427848,True,perf_counter
cupy,100,25,4000,grayscale_gauss_sigma_2,0.0006979079998927773,0.0007594750004500384,0.0007160732599732,0.000014444799527484279,0.0007103620000634692,0.000012092500128346728,0.0007064949995765346,0.0007185874997048813,12,20,0.0006979079998927773,0.0007379439994110726,True,perf_counter
cupy,100,25,4500,grayscale_gauss_sigma_2,0.0007160630002545076,0.0007850290003261762,0.0007346255799711798,0.00001407653718286405,0.0007302520002667734,0.00000977850004346692,0.000726287499674072,0.0007360659997175389,13,19,0.0007160630002545076,0.0007517459998780396,True,perf_counter
cupy,100,25,5000,grayscale_gauss_sigma_2,0.000729823999790824,0.0008094149998214561,0.000750022480106054,0.00001771463894686571,0.0007435505003741127,0.000009533499905955978,0.0007398685002044658,0.0007494020001104218,19,19,0.000729823999790824,0.0007640890007678536,True,perf_counter
cupy,100,25,5500,grayscale_gauss_sigma_2,0.0007321679995584418,0.000804645999778586,0.0007475873200110072,0.00001564472239915444,0.0007429240004057647,0.000007539500529674115,0.0007389714996861585,0.0007465110002158326,15,14,0.0007321679995584418,0.0007582369998999638,True,perf_counter
cupy,100,25,500,transpose,0.000004467999133339617,0.00001242400048795389,0.000005692029999408987,0.0000015602455762759632,0.0000047939997784851585,0.00000219349976759986,0.000004603999968821881,0.0000067974997364217415,3,14,0.000004467999133339617,0.000011441999959060922,True,perf_counter
cupy,100,25,1000,transpose,0.000004176999937044457,0.000008315999366459437,0.000004610159994626883,0.0000005093137578748516,0.0000044990001697442494,0.00000019049957700190134,0.00000442850023318897,0.000004618999810190871,9,6,0.000004176999937044457,0.000005050000254414044,True,perf_counter
cupy,100,25,1500,transpose,0.000008545999662601389,0.000026790999982040375,0.00000986455992460833,0.0000017864260803275293,0.000009648999821365578,0.0000006470004336733837,0.00000933699993765913,0.000009984000371332513,3,1,0.000008545999662601389,0.00001115099985327106,True,perf_counter
cupy,100,25,2000,transpose,0.000019377000171516556,0.000023865000002842862,0.000021260839985188796,0.0000008674326217614348,0.000021194999590079533,0.0000009764994501892943,0.000020775000393769005,0.0000217514998439583,3,28,0.000019377000171516556,0.00002346400015085237,True,perf_counter
cupy,100,25,2500,transpose,0.00001938700006576255,0.000057499999456922524,0.00002160490998903697,0.0000037307218980417195,0.000021255000319797546,0.0000011469996934465598,0.0000206290001187881,0.00002177599981223466,3,1,0.00001938700006576255,0.00002355499964323826,True,perf_counter
cupy,100,25,3000,transpose,0.000019225999494665302,0.00002363400017202366,0.000021416829977169982,0.0000008971175153009574,0.000021406000087154098,0.0000013780004337604623,0.00002076900000247406,0.00002214700043623452,0,39,0.000019225999494665302,0.00002363400017202366,True,perf_counter
cupy,100,25,3500,transpose,0.00001992799934669165,0.00003739100066013634,0.00002218942997387785,0.0000017532762632027634,0.000022061999970901525,0.0000011865004125866108,0.00002144599966413807,0.000022632500076724682,2,5,0.00001992799934669165,0.000024547000066377223,True,perf_counter
cupy,100,25,4000,transpose,0.00001921700004459126,0.000024066000150924083,0.00002209106994087051,0.0000008936579287202326,0.000022076999812270515,0.0000010075004865939263,0.000021600499621854397,0.000022608000108448323,2,31,0.000020187999325571582,0.000024066000150924083,True,perf_counter
cupy,100,25,4500,transpose,0.00002012799996009562,0.000024275999749079347,0.000021923499980402993,0.0000007244173978278536,0.0000218659997699433,0.0000009830000635702163,0.000021410000044852495,0.00002239300010842271,1,31,0.00002012799996009562,0.000024275999749079347,True,perf_counter
cupy,100,25,5000,transpose,0.000019537000298441853,0.00003990599998360267,0.000022216169963940046,0.000001919827832814146,0.000021996999748807866,0.0000011019997145922389,0.00002154100002371706,0.0000226429997383093,2,2,0.00002060899987554876,0.00003990599998360267,True,perf_counter
cupy,100,25,5500,transpose,0.000020948999917891342,0.00005651799983752426,0.000022638160007772967,0.0000035065180299576566,0.000022222000097826822,0.0000009565001164446585,0.000021741499949712306,0.000022698000066156965,2,1,0.000020948999917891342,0.000024385999495279975,True,perf_counter
cupy,100,25,500,gauss_sigma_2,0.0004937570001857239,0.0007903079995230655,0.0005374168600337726,0.00003604079495592039,0.0005295439996189089,0.000005670999598805793,0.0005276350002532126,0.0005333059998520184,12,7,0.0005199560000619385,0.0005454739994092961,True,perf_counter
cupy,100,25,1000,gauss_sigma_2,0.0012870709997514496,0.0013473649996740278,0.0013226938799925847,0.000009582902897664482,0.0013238349997664045,0.000010263999683957081,0.001318360000368557,0.001328624000052514,3,24,0.0013060769997537136,0.0013473649996740278,True,perf_counter
cupy,100,25,1500,gauss_sigma_2,0.0024320219999935944,0.0025589619999664137,0.0025271695599894885,0.000012065586640441229,0.002526947000205837,0.000007023500529612647,0.002523850999750721,0.0025308745002803335,7,7,0.0025156609999612556,0.002541941000345105,True,perf_counter
cupy,100,25,2000,gauss_sigma_2,0.004288531000383955,0.004365116999906604,0.004331517999971766,0.000008249085439304532,0.004331017499680456,0.000008501499905833043,0.004327244999785762,0.004335746499691595,6,10,0.004322576000049594,0.004351760999270482,True,perf_counter
cupy,100,25,2500,gauss_sigma_2,0.006688243000098737,0.006733407999490737,0.00670618179995472,0.00001275664352453864,0.006702609500280232,0.000024282000140374294,0.006695134499750566,0.00671941649989094,0,43,0.006688243000098737,0.006733407999490737,True,perf_counter
cupy,100,25,3000,gauss_sigma_2,0.00955932600027154,0.009701113999653899,0.009632794639974235,0.000041187236641107524,0.009631758499835996,0.00007310250066439039,0.009594628499598912,0.009667731000263302,0,42,0.00955932600027154,0.009701113999653899,True,perf_counter
cupy,100,25,3500,gauss_sigma_2,0.012990862999686215,0.01314889300010691,0.0130812495200189,0.00004043802852715181,0.013074866500119242,0.00006368049980665091,0.013059157000043342,0.013122837499849993,0,42,0.012990862999686215,0.01314889300010691,True,perf_counter
cupy,100,25,4000,gauss_sigma_2,0.016853375999744458,0.017028788000061468,0.01691800818000047,0.000049667744949939325,0.016891443000076833,0.00008713999977771891,0.016886053000234824,0.016973193000012543,0,27,0.016853375999744458,0.017028788000061468,True,perf_counter
cupy,100,25,4500,gauss_sigma_2,0.021503201999621524,0.02225905499926739,0.02175430390998372,0.00023516567504579752,0.02166366649998963,0.0003442029992584139,0.02158018800082573,0.021924391000084142,0,27,0.021503201999621524,0.02225905499926739,True,perf_counter
cupy,100,25,5000,gauss_sigma_2,0.026565520000076503,0.027265446999990672,0.0269192122899949,0.000256200370889884,0.026913825500287203,0.0005299704998833477,0.026651597499949276,0.027181567999832623,0,56,0.026565520000076503,0.027265446999990672,True,perf_counter
cupy,100,25,5500,gauss_sigma_2,0.03213471799972467,0.032750845000009576,0.03252370175000578,0.00015320784418578116,0.032576214999608055,0.00019860149950545747,0.03242672050009787,0.03262532199960333,0,38,0.03213471799972467,0.032750845000009576,True,perf_counter
cupy,100,25,500,rotate_90_deg,0.0037802779997946345,0.0038185600005817832,0.0038017251700148335,0.000007875263409314123,0.0038020135002625466,0.000009488000159763033,0.0037976650000928203,0.0038071530002525833,1,30,0.003783472999202786,0.0038185600005817832,True,perf_counter
cupy,100,25,1000,rotate_90_deg,0.014577326999642537,0.014676005000183068,0.014598778830004449,0.00001449606627145115,0.014597049500025605,0.000016666499504935928,0.01458840399982364,0.014605070499328576,3,25,0.014577326999642537,0.014632572000664368,True,perf_counter
cupy,100,25,1500,rotate_90_deg,0.031888026999695285,0.03204377299971384,0.03192789566999636,0.000021915558689732806,0.031923669499974494,0.000022357499346981058,0.03191433150050216,0.03193668899984914,5,17,0.031888026999695285,0.031972365000001446,True,perf_counter
cupy,100,25,2000,rotate_90_deg,0.05589276200043969,0.056238698000015575,0.055961983420047545,0.000038209740032499635,0.055953558000055637,0.00002859900041585206,0.055944236499726685,0.05597283550014254,6,18,0.05590876299993397,0.05602168699988397,True,perf_counter
cupy,100,25,2500,rotate_90_deg,0.08621753700026602,0.08657196900003328,0.08630368665996685,0.00004982220462385793,0.08629389150019051,0.00003477099926385563,0.08627895250037909,0.08631372349964295,9,14,0.08623821599940129,0.08636945399939577,True,perf_counter
cupy,100,25,3000,rotate_90_deg,0.12359656599983282,0.12393580499974632,0.1236741614899438,0.00004908519283050332,0.1236651464996612,0.000046393999582505785,0.12364465800010294,0.12369105199968544,2,14,0.12359656599983282,0.12392667699987214,True,perf_counter
cupy,100,25,3500,rotate_90_deg,0.16785371000059968,0.16827641800045967,0.16793042005991993,0.00006636043580957356,0.16792234900003677,0.00004621249991032528,0.16789725350008666,0.167943465999997,4,9,0.16785371000059968,0.16808316799961176,True,perf_counter
cupy,100,25,4000,rotate_90_deg,0.21843371300019498,0.21884304699960921,0.2185258607099786,0.00006407787204656326,0.21851890550033204,0.0000645595000605681,0.21848616249963015,0.21855072199969072,3,10,0.21843371300019498,0.21879118500055483,True,perf_counter
cupy,100,25,4500,rotate_90_deg,0.2764667580004243,0.2771363530000599,0.27655968822003163,0.00009402110505030107,0.27653575849990375,0.00007588149992443505,0.27650669450031273,0.27658257600023717,5,7,0.2764667580004243,0.27679690300010407,True,perf_counter
cupy,100,25,5000,rotate_90_deg,0.340514541999255,0.3409819369999241,0.3406523523699707,0.00008090151871177221,0.34063608850010496,0.00006651050034633954,0.34061042599978464,0.340676936500131,5,11,0.340514541999255,0.3408856160003779,True,perf_counter
cupy,100,25,5500,rotate_90_deg,0.41224852000050305,0.41333920099987154,0.41234343151998476,0.00011463412136432046,0.41232568300029016,0.00005828949997521704,0.41230295700006536,0.4123612465000406,4,3,0.41224852000050305,0.41244889900008275,True,perf_counter
cupy,100,25,500,adjust_gamma_2_gain_1,0.0001452249998692423,0.0001723770001262892,0.0001485911200325063,0.000004079694163310239,0.00014763449962629238,0.0000012269997569092084,0.00014719399996465654,0.00014842099972156575,11,5,0.00014572600048268214,0.00015041500046208967,True,perf_counter
cupy,100,25,1000,adjust_gamma_2_gain_1,0.00014625699986936525,0.00020189299993944587,0.0001554511099948286,0.00001633941622470807,0.00014935750004951842,0.00000270449936579098,0.00014805100045123254,0.00015075549981702352,16,12,0.00014625699986936525,0.00016047400004026713,True,perf_counter
cupy,100,25,1500,adjust_gamma_2_gain_1,0.0001815129999158671,0.0002932659999714815,0.0001943437099998846,0.000019519305840373484,0.00018925350059362245,0.000007234000349853886,0.00018607699985295767,0.00019331100020281156,8,6,0.0001815129999158671,0.00020738300008815713,True,perf_counter
cupy,100,25,2000,adjust_gamma_2_gain_1,0.0002572580006017233,0.0003271389996370999,0.0002716241099733452,0.000012227251712889025,0.0002666599998519814,0.000015234499642247101,0.0002627170001687773,0.0002779514998110244,3,15,0.0002572580006017233,0.0003162789998896187,True,perf_counter
cupy,100,25,2500,adjust_gamma_2_gain_1,0.00025388100038981065,0.000319966000461136,0.00026962340001773555,0.000010131788594613826,0.00026695550013755565,0.000014281999938248191,0.0002622665001581481,0.0002765485000963963,2,22,0.00025388100038981065,0.00030068900014157407,True,perf_counter
cupy,100,25,3000,adjust_gamma_2_gain_1,0.00025966199973481707,0.0003048570006285445,0.0002718823300438089,0.000008738073323961196,0.00027011200018023374,0.000012663999314099783,0.0002645710005708679,0.0002772349998849677,3,28,0.00025966199973481707,0.0002972430002046167,True,perf_counter
cupy,100,25,3500,adjust_gamma_2_gain_1,0.0002612940006656572,0.0003254269995522918,0.00027331912998306506,0.000010101625346586172,0.00027020649940823205,0.000012704000255325809,0.00026592849962980836,0.00027863249988513417,3,11,0.0002612940006656572,0.0002991359997395193,True,perf_counter
cupy,100,25,4000,adjust_gamma_2_gain_1,0.0002623170003062114,0.0003021420006916742,0.0002742198899977666,0.000009574996035842334,0.00027213549947191495,0.000014266499874793226,0.0002662645001691999,0.0002805310000439931,1,25,0.0002623170003062114,0.0003021420006916742,True,perf_counter
cupy,100,25,4500,adjust_gamma_2_gain_1,0.00026103499931195984,0.00029824499961250694,0.0002712566899936064,0.000007578506211291473,0.0002682174999790732,0.000013144500371709,0.00026488199955565506,0.00027802649992736406,1,31,0.00026103499931195984,0.00029824499961250694,True,perf_counter
cupy,100,25,5000,adjust_gamma_2_gain_1,0.00026266800068697194,0.00029988799997227034,0.0002734752400647267,0.000008927320327596345,0.00027135849950354896,0.000014096500308369286,0.0002654879999681725,0.0002795845002765418,0,24,0.00026266800068697194,0.00029988799997227034,True,perf_counter
cupy,100,25,5500,adjust_gamma_2_gain_1,0.00025984199965023436,0.00032443500003864756,0.0002731393400517845,0.000012066532548346131,0.0002683379998416058,0.00001288900011786609,0.0002646110001478519,0.00027750000026571797,7,11,0.00025984199965023436,0.00029717300003540004,True,perf_counter
cupy,100,25,500,fliplr,0.000006993000170041341,0.000019796999367827084,0.000008302329970319988,0.000002304086115437061,0.000007323999852815177,0.0000006309992386377417,0.000007208500392152928,0.00000783949963079067,17,16,0.000006993000170041341,0.000009759000022313558,True,perf_counter
cupy,100,25,1000,fliplr,0.000013054999726591632,0.000029666000045835972,0.0000179300300169416,0.00000334297488294206,0.000017038000351021765,0.0000048299993977707345,0.000015399000403704122,0.000020228999801474856,1,35,0.000013054999726591632,0.000029666000045835972,True,perf_counter
cupy,100,25,1500,fliplr,0.000015870000424911268,0.00007344900041061919,0.000032347170053981246,0.000009584284174757822,0.000032170999929803656,0.000009989500540541485,0.000026189499749307288,0.00003617900028984877,4,23,0.000015870000424911268,0.00005155800045031356,True,perf_counter
cupy,100,25,2000,fliplr,0.00002980699991894653,0.00004734899994218722,0.000032216780009548526,0.0000018723971484196033,0.00003195550016243942,0.0000014980000742070843,0.000031259000479622046,0.00003275700055382913,3,9,0.00002980699991894653,0.00003517700042721117,True,perf_counter
cupy,100,25,2500,fliplr,0.000031008999940240756,0.00007053399986034492,0.00003445981004006171,0.0000051313504945836446,0.00003392400049051503,0.000001511999926151475,0.00003309799967610161,0.00003460999960225308,2,2,0.000031008999940240756,0.00006826900062151253,True,perf_counter
cupy,100,25,3000,fliplr,0.00003051800013054162,0.00003610800013120752,0.00003423518993258767,0.0000010273893577953124,0.000034294999750272837,0.000001467500169383129,0.000033513499602122465,0.000034980999771505594,1,35,0.00003207099962310167,0.00003610800013120752,True,perf_counter
cupy,100,25,3500,fliplr,0.000031458999728783965,0.00006724699960614089,0.00003472702998806199,0.0000034160743481537546,0.00003442549996179878,0.0000010614999155222904,0.00003393950009922264,0.00003500100001474493,7,1,0.000032762000046204776,0.00003662900053313933,True,perf_counter
cupy,100,25,4000,fliplr,0.00003215100059605902,0.000036529999306367245,0.00003471373004686029,0.0000008200097600806124,0.00003461599999354803,0.0000011980009730905294,0.00003410399949643761,0.00003530200046952814,1,38,0.000033213000278919935,0.000036529999306367245,True,perf_counter
cupy,100,25,4500,fliplr,0.000033102999623224605,0.00004936400000588037,0.00003513993991873576,0.0000017095063297569462,0.00003490600010991329,0.0000010015000952989794,0.00003450049962339108,0.00003550199971869006,3,6,0.000033102999623224605,0.00003790199934883276,True,perf_counter
cupy,100,25,5000,fliplr,0.000032251000448013656,0.00004887300019618124,0.00003428611995332176,0.0000016738395140517333,0.00003412449996176292,0.0000012075001905031968,0.00003358849971846212,0.000034795999908965314,1,5,0.000032251000448013656,0.00004887300019618124,True,perf_counter
cupy,100,25,5500,fliplr,0.000033072999940486625,0.00006838900026195915,0.00003532917996381002,0.000003430296830676544,0.00003501699984553852,0.000001027000052999938,0.000034469999718567124,0.00003549699977156706,2,1,0.000033072999940486625,0.00003775100049097091,True,perf_counter
cupy,100,25,500,gray_gauss_transpose_rotate_pipeline,0.0009177679994536447,0.0009709579999253037,0.0009372726699166378,0.000009053829781034423,0.000937084999804938,0.000009648499599279603,0.0009315689999311871,0.0009412174995304667,4,26,0.0009177679994536447,0.0009557699995639268,True,perf_counter
cupy,100,25,1000,gray_gauss_transpose_rotate_pipeline,0.002016858999922988,0.0020749190007336438,0.002050276990066777,0.000009867400664506203,0.0020496114998422854,0.000013159999980416615,0.0020435854999050207,0.0020567454998854373,1,25,0.0020280710004954017,0.0020749190007336438,True,perf_counter
cupy,100,25,1500,gray_gauss_transpose_rotate_pipeline,0.00442883800042182,0.0044931089996680385,0.00446427731998483,0.000013458965292990365,0.004465668000193546,0.000016812500234664185,0.0044563044998540136,0.004473117000088678,1,29,0.004432304000147269,0.0044931089996680385,True,perf_counter
cupy,100,25,2000,gray_gauss_transpose_rotate_pipeline,0.007899490999989212,0.008232389999648149,0.00793749146000664,0.000032866864939966526,0.007935358500162693,0.000016607500128884567,0.00792678200014052,0.007943389500269404,3,4,0.00790326699916477,0.007977769000717672,True,perf_counter
cupy,100,25,2500,gray_gauss_transpose_rotate_pipeline,0.011714094000126352,0.011859479999657196,0.011783608219975577,0.000026805820283773325,0.011780320000070788,0.00003218649999325862,0.011767685499762592,0.011799871999755851,3,30,0.011724273999789148,0.011848248999740463,True,perf_counter
cupy,100,25,3000,gray_gauss_transpose_rotate_pipeline,0.016841624999869964,0.017078884000511607,0.01700874003999161,0.0000313763504961593,0.017006973500429012,0.00003505550012050662,0.01699202549934853,0.017027080999469035,1,21,0.01694820700049604,0.017078884000511607,True,perf_counter
cupy,100,25,3500,gray_gauss_transpose_rotate_pipeline,0.02210982100041292,0.022429949000070337,0.02216117855002267,0.00003538890414167552,0.022156686000016634,0.00003239599936932791,0.02214333500023713,0.022175730999606458,2,11,0.02210982100041292,0.022233585999856587,True,perf_counter
cupy,100,25,4000,gray_gauss_transpose_rotate_pipeline,0.0288411379997342,0.029000140000789543,0.02890914667999823,0.000033485349074239304,0.028907378999974753,0.000046582999857491814,0.028885437999633723,0.028932020999491215,0,33,0.0288411379997342,0.029000140000789543,True,perf_counter
cupy,100,25,4500,gray_gauss_transpose_rotate_pipeline,0.03537047200006782,0.03556818600009137,0.03545834119999199,0.000046205841060908814,0.035470176500439266,0.00008255200009443797,0.03541559699988284,0.035498148999977275,0,39,0.03537047200006782,0.03556818600009137,True,perf_counter
